0,Thomas; fondateur,Minion,10,5,5,Special,Neutral
1,Ismael D'Antimo,Minion,6,4,2,Legendary,HLP
1,Ismael D'Antimo,Minion,6,4,2,Legendary,HLP
1,Ismael D'Antimo,Minion,6,4,2,Legendary,HLP
1,Ismael D'Antimo,Minion,6,4,2,Legendary,HLP
0,Thomas; fondateur,Minion,10,5,5,Special,Neutral
0,Thomas; fondateur,Minion,10,5,5,Special,Neutral
0,Thomas; fondateur,Minion,10,5,5,Special,Neutral
1,Ismael D'Antimo,Minion,6,4,2,Legendary,HLP
1,Ismael D'Antimo,Minion,6,4,2,Legendary,HLP
1,Ismael D'Antimo,Minion,6,4,2,Legendary,HLP
-1, , ,-1,-1,-1, , 
